12,Immunisation against infectious diseases,"This is the third edition of this publication which contains the latest information on vaccines and vaccination procedures for all the vaccine preventable infectious diseases that may occur in the UK or in travellers going outside of the UK, particularly those immunisations that comprise the routine immunisation programme for all children from birth to adolescence. It is divided into two sections: the first section covers principles, practices and procedures, including issues of consent, contraindications, storage, distribution and disposal of vaccines, surveillance and monitoring, and the Vaccine Damage Payment Scheme; the second section covers the range of different diseases and vaccines.",113225288,468,https://books.google.com/books/publisher/content/images/frontcover/N0RY-qAyiFIC?fife=w400-h600&source=gbs_api,2006-12-11,9780113225286,1,1,2022-05-25
13,Palliative Care in Neurology,"Over the last 50 years palliative care has usually been associated with cancer patients but more recently there has been increased discussion of the role of palliative care for neurological patients. In the past years, neurology has moved from being a purely diagnostic area to a very therapeutically active one. A further step needs to be taken to modify the therapeutic activity from +IBw-cure+IB0 to +IBw-care+IB0 depending on the patient+IBk-s disease trajectory. Palliative care has been associated with care at the end of life, whereas it may be appropriate earlier in the disease progression, and will extend after death in the support of bereaved families. The care of patients with neurological disease, and their families, will encompass the psychological, spiritual and existential issues and neurologists, and the teams in which they work, should develop skills to consider all aspects of care, in order to maximize the quality of life of all involved, and enable patients to die peacefully.",288963471X,,https://books.google.com/books/publisher/content/images/frontcover/uaHVDwAAQBAJ?fife=w400-h600&source=gbs_api,2020-03-10,9782889634712,1,1,2022-05-25
14,European Genizah,"This volume includes contributions presented at two conferences, in Mainz (Germany) and Jerusalem (Israel). The articles present a number of new discoveries of binding fragments in several European libraries and beyond.",9004427929,368,https://books.google.com/books/publisher/content/images/frontcover/JTr1DwAAQBAJ?fife=w400-h600&source=gbs_api,2020-06-22,9789004427921,1,1,2022-05-25
15,How to Self-Publish Your Book,"Did you ever consider self-publishing your own book but were daunted by the complex process of actually doing it? Self-published author and expert Carla King gives a simple step-by-step guide to self-publishing your book as an e-book or print book. Plot your success by choosing the reputable tools and services recommended here, along with techniques that will help your book succeed in the market that you choose.",1627640010,,https://books.google.com/books/publisher/content/images/frontcover/mN8eIE5HqL0C?fife=w400-h600&source=gbs_api,2013-04-04,9781627640015,1,1,2022-05-25
16,Accident Book,,717664589,,https://books.google.com/books/publisher/content/images/frontcover/zag2mgEACAAJ?fife=w400-h600&source=gbs_api,2012-08-01,9780717664580,1,1,2022-05-25
17,Causal Inference,"The application of causal inference methods is growing exponentially in fields that deal with observational data. Written by pioneers in the field, this practical book presents an authoritative yet accessible overview of the methods and applications of causal inference. With a wide range of detailed, worked examples using real epidemiologic data as well as software for replicating the analyses, the text provides a thorough introduction to the basics of the theory for non-time-varying treatments and the generalization to complex longitudinal data.",1420076167,352,https://books.google.com/books/publisher/content/images/frontcover/_KnHIAAACAAJ?fife=w400-h600&source=gbs_api,2019-07-07,9781420076165,1,1,2022-05-25
18,StrengthsFinder 2.0,An updated version of the StrengthsFinder program developed by Gallup experts to help readers discover their distinct talents and strengths and how they can be translated into personal and career successes.,159562015X,175,https://books.google.com/books/publisher/content/images/frontcover/gttDCwAAQBAJ?fife=w400-h600&source=gbs_api,2007-02,9781595620156,1,1,2022-05-25
19,bookdown,"bookdown: Authoring Books and Technical Documents with R Markdown presents a much easier way to write books and technical publications than traditional tools such as LaTeX and Word. The bookdown package inherits the simplicity of syntax and flexibility for data analysis from R Markdown, and extends R Markdown for technical writing, so that you can make better use of document elements such as figures, tables, equations, theorems, citations, and references. Similar to LaTeX, you can number and cross-reference these elements with bookdown. Your document can even include live examples so readers can interact with them while reading the book. The book can be rendered to multiple output formats, including LaTeX/PDF, HTML, EPUB, and Word, thus making it easy to put your documents online. The style and theme of these output formats can be customized. We used books and R primarily for examples in this book, but bookdown is not only for books or R. Most features introduced in this book also apply to other types of publications: journal papers, reports, dissertations, course handouts, study notes, and even novels. You do not have to use R, either. Other choices of computing languages include Python, C, C+-+-, SQL, Bash, Stan, JavaScript, and so on, although R is best supported. You can also leave out computing, for example, to write a fiction. This book itself is an example of publishing with bookdown and R Markdown, and its source is fully available on GitHub.",1351792601,138,https://books.google.com/books/publisher/content/images/frontcover/8nm0DQAAQBAJ?fife=w400-h600&source=gbs_api,2016-12-12,9781351792608,1,1,2022-05-25
20,Revelation,"The final book of the Bible, Revelation prophesies the ultimate judgement of mankind in a series of allegorical visions, grisly images and numerological predictions. According to these, empires will fall, the ""Beast"" will be destroyed and Christ will rule a new Jerusalem. With an introduction by Will Self.",857861018,64,https://books.google.com/books/publisher/content/images/frontcover/JJqEbvqo0ZgC?fife=w400-h600&source=gbs_api,1999-01-01,9780857861016,1,1,2022-05-25
21,Gathering Moss,"Kimmerer blends, with deep attentiveness and musicality, science and personal insights to tell the overlooked story of the planet's oldest plants' Guardian 'Bewitching ... a masterwork ... a glittering read in its entirety' Maria Popova, Brainpickings Living at the limits of our ordinary perception, mosses are a common but largely unnoticed element of the natural world. Gathering Moss is a beautifully written mix of science and personal reflection that invites readers to explore and learn from the elegantly simple lives of mosses. In these interwoven essays, Robin Wall Kimmerer leads general readers and scientists alike to an understanding of how mosses live and how their lives are intertwined with the lives of countless other beings. Kimmerer explains the biology of mosses clearly and artfully, while at the same time reflecting on what these fascinating organisms have to teach us. Drawing on her experiences as a scientist, a mother, and a Native American, Kimmerer explains the stories of mosses in scientific terms as well as within the framework of indigenous ways of knowing. In her book, the natural history and cultural relationships of mosses become a powerful metaphor for ways of living in the world.",014199763X,192,https://books.google.com/books/publisher/content/images/frontcover/VXYLEAAAQBAJ?fife=w400-h600&source=gbs_api,2021-07-01,9780141997636,1,1,2022-05-25
22,This Life,"This Life is the debut novel by Quntos KunQuest, a longtime inmate at Angola, the infamous Louisiana State Penitentiary. This marks the appearance of a bold, distinctive new voice, one deeply inflected by hiphop, that delves into the meaning of a life spent behind bars, the human bonds formed therein, and the poetry that even those in the most dire places can create. Lil Chris is just nineteen when he arrives at Angola as an AU+IBQ-an admitting unit, a fresh fish, a new vict. He+IBk-s got a life sentence with no chance of parole, but he+IBk-s also got a clear mind and sharp awareness+IBQ-one that picks up quickly on the details of the system, his fellow inmates, and what he can do to claim a place at the top. When he meets Rise, a mature inmate who's already spent years in the system, and whose composure and raised consciousness command the respect of the other prisoners, Lil Chris learns to find his way in a system bent on repressing every means he has to express himself. Lil Chris and Rise channel their questions, frustrations, and pain into rap, and This Life flows with the same cadence that powers their charged verses. It pulses with the heat of impassioned inmates, the oppressive daily routines of the prison yard, and the rap contests that bring the men of the prison together. This Life is told in a voice that only a man who+IBk-s lived it could have+IBQ-a clipped, urgent, evocative voice that surges with anger, honesty, playfulness, and a deep sense of ugly history. Angola started out as a plantation+IBQ-and as This Life makes clear, black inmates are still in a kind of enslavement there. This Life is an important debut that commands our attention with the vigor, dynamism, and raw, consciousness-expanding energy of this essential new voice.",1572848480,,https://books.google.com/books/publisher/content/images/frontcover/FW0vEAAAQBAJ?fife=w400-h600&source=gbs_api,2021-06-08,9781572848481,1,1,2022-05-25
23,Principles,"#1 New York Times Bestseller +IBw-Significant...The book is both instructive and surprisingly moving.+IB0 +IBQ-The New York Times Ray Dalio, one of the world+IBk-s most successful investors and entrepreneurs, shares the unconventional principles that he+IBk-s developed, refined, and used over the past forty years to create unique results in both life and business+IBQ-and which any person or organization can adopt to help achieve their goals. In 1975, Ray Dalio founded an investment firm, Bridgewater Associates, out of his two-bedroom apartment in New York City. Forty years later, Bridgewater has made more money for its clients than any other hedge fund in history and grown into the fifth most important private company in the United States, according to Fortune magazine. Dalio himself has been named to Time magazine+IBk-s list of the 100 most influential people in the world. Along the way, Dalio discovered a set of unique principles that have led to Bridgewater+IBk-s exceptionally effective culture, which he describes as +IBw-an idea meritocracy that strives to achieve meaningful work and meaningful relationships through radical transparency.+IB0 It is these principles, and not anything special about Dalio+IBQ-who grew up an ordinary kid in a middle-class Long Island neighborhood+IBQ-that he believes are the reason behind his success. In Principles, Dalio shares what he+IBk-s learned over the course of his remarkable career. He argues that life, management, economics, and investing can all be systemized into rules and understood like machines. The book+IBk-s hundreds of practical lessons, which are built around his cornerstones of +IBw-radical truth+IB0 and +IBw-radical transparency,+IB0 include Dalio laying out the most effective ways for individuals and organizations to make decisions, approach challenges, and build strong teams. He also describes the innovative tools the firm uses to bring an idea meritocracy to life, such as creating +IBw-baseball cards+IB0 for all employees that distill their strengths and weaknesses, and employing computerized decision-making systems to make believability-weighted decisions. While the book brims with novel ideas for organizations and institutions, Principles also offers a clear, straightforward approach to decision-making that Dalio believes anyone can apply, no matter what they+IBk-re seeking to achieve. Here, from a man who has been called both +IBw-the Steve Jobs of investing+IB0 and +IBw-the philosopher king of the financial universe+IB0 (CIO magazine), is a rare opportunity to gain proven advice unlike anything you+IBk-ll find in the conventional business press.",1982112387,592,https://books.google.com/books/publisher/content/images/frontcover/qNNmDwAAQBAJ?fife=w400-h600&source=gbs_api,2018-08-07,9781982112387,1,1,2022-05-25
24,Biology 2e,,1947172514,,https://books.google.com/books/publisher/content/images/frontcover/c9zStAEACAAJ?fife=w400-h600&source=gbs_api,2018-04,9781947172517,1,1,2022-05-25
25,"Moon Witch, Spider King","+IBw-Masterfully flips the first installment on its head... James makes the mythic tantalizingly real.+IBkgHQ +IBQ-Esquire ""Even more brilliant than the first.+IB0 +IBQ-Buzzfeed An Instant New York Times Bestseller From Marlon James, author of the bestselling National Book Award finalist Black Leopard, Red Wolf, the second book in the Dark Star trilogy. In Black Leopard, Red Wolf, Sogolon the Moon Witch proved a worthy adversary to Tracker as they clashed across a mythical African landscape in search of a mysterious boy who disappeared. In Moon Witch, Spider King, Sogolon takes center stage and gives her own account of what happened to the boy, and how she plotted and fought, triumphed and failed as she looked for him. It+IBk-s also the story of a century-long feud+IBQ-seen through the eyes of a 177-year-old witch+IBQ-that Sogolon had with the Aesi, chancellor to the king. It is said that Aesi works so closely with the king that together they are like the eight limbs of one spider. Aesi+IBk-s power is considerable+IBQ-and deadly. It takes brains and courage to challenge him, which Sogolon does for reasons of her own. Both a brilliant narrative device+IBQ-seeing the story told in Black Leopard, Red Wolf from the perspective of an adversary and a woman+IBQ-as well as a fascinating battle between different versions of empire, Moon Witch, Spider King delves into Sogolon+IBk-s world as she fights to tell her own story. Part adventure tale, part chronicle of an indomitable woman who bows to no man, it is a fascinating novel that explores power, personality, and the places where they overlap.",735220220,656,https://books.google.com/books/publisher/content/images/frontcover/8ME0EAAAQBAJ?fife=w400-h600&source=gbs_api,2022-02-15,9780735220225,1,1,2022-05-25
26,SAT Prep Black Book,"""In addition to extensive and effective training on every aspect of the SAT, the SAT Black Book gives you detailed, systematic, easy-to-follow walkthroughs for every question in 4 of the College Board's official SAT Practice Tests. The Black Book is a must-have in your SAT preparation, whether you need to - make a perfect 1600 to be competitive at an Ivy, score a 450 in each section to claim a sports scholarship, or anything in between.""--Publisher.",692916164,630,https://books.google.com/books/publisher/content/images/frontcover/hBSLswEACAAJ?fife=w400-h600&source=gbs_api,2017-07,9780692916162,1,1,2022-05-25
27,Radical Candor,"Radical Candor is the sweet spot between managers who are obnoxiously aggressive on the one side and ruinously empathetic on the other. It is about providing guidance, which involves a mix of praise as well as criticism, delivered to produce better results and help employees develop their skills and boundaries of success. Great bosses have a strong relationship with their employees, and Kim Scott Malone has identified three simple principles for building better relationships with your employees: make it personal, get stuff done, and understand why it matters. Radical Candor offers a guide to those bewildered or exhausted by management, written for bosses and those who manage bosses. Drawing on years of first-hand experience, and distilled clearly to give actionable lessons to the reader, Radical Candor shows how to be successful while retaining your integrity and humanity. Radical Candor is the perfect handbook for those who are looking to find meaning in their job and create an environment where people both love their work, their colleagues and are motivated to strive to ever greater success.",1760553026,,https://books.google.com/books/publisher/content/images/frontcover/XSXeDQAAQBAJ?fife=w400-h600&source=gbs_api,2017-03-28,9781760553029,1,1,2022-05-25
28,Twelve Steps and Twelve Traditions Trade Edition,Twelve Steps to recovery.,916856011,192,https://books.google.com/books/publisher/content/images/frontcover/LTsUuAEACAAJ?fife=w400-h600&source=gbs_api,1953-01-01,9780916856014,1,1,2022-05-25
29,Rework,"""Rework"" shows you a better, faster, easier way to succeed in business. You'll learn how to be more productive, how to get exposure without breaking the bank, and tons more counterintuitive ideas that will inspire and provoke you.",307463745,279,https://books.google.com/books/publisher/content/images/frontcover/RC6LLYweIEMC?fife=w400-h600&source=gbs_api,2010-01-01,9780307463746,1,1,2022-05-25
30,The Kids,"Hannah Lowe taught for a decade in an inner-city London sixth form. At the heart of this book of compassionate and energetic sonnets are 'The Kids', her students, the teenagers she nurtured. But the poems go further, meeting her own child self as she comes of age in the riotous 80s and 90s, later bearing witness to her small son learning to negotiate contemporary London. Across these deeply felt poems, Lowe interrogates the acts of teaching and learning with empathy and humour. Social class, gender and race - and their fundamental intersection with education - are investigated with an ever critical and introspective eye. The sonnet is re-energised, becoming a classroom, a memory box and even a mind itself as 'The Kids' learn and negotiate their own unknown futures. These boisterous and musical poems explore and explode the universal experience of what it is to be taught, and to teach, ultimately reaching out and speaking to the child in all of us. The poems in the first section of the book draw on Hannah Lowe's experiences as a teacher in the 2000s, but the scenarios are largely fictitious, as are the names of the students. The Kids is a Poetry Book Society Choice.",1780375794,80,https://books.google.com/books/publisher/content/images/frontcover/e_UdzgEACAAJ?fife=w400-h600&source=gbs_api,2021-01-01,9781780375793,1,1,2022-05-25
31,The Fight for Free Speech,"A user+IBk-s guide to understanding contemporary free speech issues in the United States Americans today are confronted by a barrage of questions relating to their free speech freedoms. What are libel laws, and do they need to be changed to stop the press from lying? Does Colin Kaepernick have the right to take a knee? Can Saturday Night Live be punished for parody? While citizens are grappling with these questions, they generally have nowhere to turn to learn about the extent of their First Amendment rights. The Fight for Free Speech answers this call with an accessible, engaging user+IBk-s guide to free speech. Media lawyer Ian Rosenberg distills the spectrum of free speech law down to ten critical issues. Each chapter in this book focuses on a contemporary free speech question+IBQ-from student walkouts for gun safety to Samantha Bee+IBk-s expletives, from Nazis marching in Charlottesville to the muting of adult film star Stormy Daniels+IBQ and then identifies, unpacks, and explains the key Supreme Court case that provides the answers. Together these fascinating stories create a practical framework for understanding where our free speech protections originated and how they can develop in the future. As people on all sides of the political spectrum are demanding their right to speak and be heard, The Fight for Free Speech is a handbook for combating authoritarianism, protecting our democracy, and bringing an understanding of free speech law to all.",1479801542,,https://books.google.com/books/publisher/content/images/frontcover/TtnaDwAAQBAJ?fife=w400-h600&source=gbs_api,2021-02-09,9781479801541,1,1,2022-05-25
32,Rise and Rise of the Private Art Hb,"Public Spaces / Private Passions critically examines the growth of private museums in the 21st century, their impact on public institutions and what the future might look like. It is essential reading for museum professionals, art collectors, critics and cultural commentators and anyone working in the art trade.",1848223846,104,https://books.google.com/books/publisher/content/images/frontcover/sPRbzgEACAAJ?fife=w400-h600&source=gbs_api,2021-09-30,9781848223844,1,1,2022-05-25
33,The Monocle Book of Japan,"A celebration of theendlessly fascinating andculturally rich countryof Japan, this book fromthe Monocle team ispacked with insightsand fully illustrated withstunning photography. Monocle's latest book is an ardent paean to Japan, covering everything from design, architecture, and culture to food, fashion, and current affairs. Since it launched in 2007, Monocle has had deep roots in Japan. From day one, the magazine has maintained a Tokyo bureau, which today also encompasses a Monocle shop and radio studio. Over the past decade, the magazine and its team have continued to build upon their appreciation for and understanding of the nation of Japan. Monocle's stories have covered everything from a live journey on the emperor's jet and the tastiest places to eat in Kagoshima to the fashion designers challenging conventions and the businesses with remarkable stories untold outside Japan. The Monocle Book of Japan reveals the best of the country in the run-up to the 2021 Olympics. Complete with striking photography and captivating essays, this volume showcases some of Japan's most intriguing splendors.",500971072,304,https://books.google.com/books/publisher/content/images/frontcover/flFXygEACAAJ?fife=w400-h600&source=gbs_api,2020-05-05,9780500971079,1,1,2022-05-25
